@RELATION clickbait_sample

@ATTRIBUTE id STRING
@ATTRIBUTE "word count" NUMERIC
@ATTRIBUTE "average word length" NUMERIC
@ATTRIBUTE "length of the longest word" NUMERIC
@ATTRIBUTE "whether start with number" {True, False}
@ATTRIBUTE "whether start with who/what/why/where/when/how" {True, False}
@ATTRIBUTE "number of stopwords" NUMERIC
@ATTRIBUTE polarity NUMERIC
@ATTRIBUTE subjectivity NUMERIC
@ATTRIBUTE "number of capital letters" NUMERIC
@ATTRIBUTE "number of all capital WORDS" NUMERIC
@ATTRIBUTE "number of punctuation (?, !)" NUMERIC
@ATTRIBUTE "number of bait words" NUMERIC
@ATTRIBUTE "presence of bait words" {True, False}
@ATTRIBUTE label {no-clickbait, clickbait}

@DATA
838620410027573248,15,4.6,10,False,False,6,0.10555555555555556,0.22777777777777777,5,1,0,0,False,no-clickbait
838536980522758144,19,4.631578947368421,9,False,False,6,0.0,0.5,7,0,0,0,False,no-clickbait
838498819453104129,16,3.3125,6,False,False,7,0.475,0.8,2,1,0,0,False,clickbait
838474197378662400,15,4.866666666666666,10,False,False,3,0.0,0.0,8,1,0,0,False,no-clickbait
838456583986151425,7,5.714285714285714,11,False,False,3,0.8,0.9,1,0,1,1,True,clickbait
838444624624697345,10,6.7,17,False,False,3,0.0,0.0,3,0,0,0,False,no-clickbait
838436567400198145,8,5.25,7,False,False,1,0.0,0.0,2,0,0,0,False,no-clickbait
838435695597391872,16,5.9375,12,False,False,4,0.0,0.3,4,0,0,0,False,no-clickbait
838403739325194241,12,5.25,10,False,False,2,0.0,0.0,6,1,0,0,False,no-clickbait
838398255994142720,8,3.75,6,False,True,3,1.0,0.3,2,0,0,1,True,no-clickbait
838341929842552832,12,5.416666666666667,9,False,False,4,-0.5,0.5,1,0,0,0,False,no-clickbait
838309359297921024,15,5.866666666666666,14,False,False,3,0.0,0.0,6,0,0,0,False,no-clickbait
838276145644634112,12,4.166666666666667,8,True,False,4,0.25,0.85,0,0,0,0,False,clickbait
838255148405239808,14,4.285714285714286,8,False,False,4,0.5,0.5,3,1,0,1,True,no-clickbait
838245440390770688,11,4.181818181818182,11,False,False,6,1.0,1.0,2,1,3,2,True,clickbait
838189215959683074,14,4.928571428571429,9,False,False,4,0.4083333333333333,0.7916666666666667,7,1,0,0,False,no-clickbait
838177514392432640,8,6.0,11,False,True,2,0.0,0.0,4,0,1,0,False,no-clickbait
838177489163849729,17,4.705882352941177,9,False,False,6,0.005681818181818177,0.6022727272727273,2,0,0,0,False,no-clickbait
838098276176039936,14,5.571428571428571,10,False,False,4,0.0,0.0,6,0,0,0,False,no-clickbait
838053311039299584,13,4.6923076923076925,8,False,False,5,0.2,0.2,17,3,1,0,False,clickbait
838045711002386434,14,4.357142857142857,9,False,False,6,-0.05,0.05,5,0,0,0,False,no-clickbait
838041210317066240,12,4.583333333333333,8,False,False,5,0.0,0.0,7,1,0,0,False,no-clickbait
838037570936262656,11,5.636363636363637,11,False,False,2,0.3166666666666667,0.48333333333333334,1,0,0,0,False,no-clickbait
837997863359610880,7,6.285714285714286,14,False,False,2,0.0,0.0,1,1,0,0,False,no-clickbait
837935650309451777,9,7.0,15,False,False,2,-0.2,0.2,3,0,0,0,False,no-clickbait
837875325652590592,11,4.636363636363637,14,False,False,3,0.0,0.0,12,1,0,0,False,no-clickbait
837823141628030976,11,6.363636363636363,12,False,False,4,0.5,1.0,6,1,0,1,True,no-clickbait
837773608101412864,14,4.928571428571429,9,False,False,3,0.0,0.0,6,0,0,0,False,no-clickbait
837751950854737920,12,4.416666666666667,11,False,False,2,0.19318181818181818,0.3939393939393939,2,0,0,0,False,no-clickbait
837737615512203268,8,6.5,11,False,False,1,0.0,0.0,4,0,0,0,False,clickbait
837714060082831360,11,5.454545454545454,14,False,False,4,-0.6,0.4,4,0,1,0,False,no-clickbait
837702378979741697,12,5.333333333333333,8,False,False,1,0.0,0.0,7,1,0,0,False,no-clickbait
837687634222854144,13,4.846153846153846,8,False,False,4,0.08,0.26999999999999996,6,1,0,0,False,no-clickbait
837687515679240192,12,5.166666666666667,10,False,False,3,0.0,0.0,2,0,0,0,False,no-clickbait
837683992153501703,14,4.714285714285714,9,False,False,8,0.2,0.9,1,0,0,1,True,no-clickbait
837654806005170177,19,4.894736842105263,10,False,False,6,0.0,0.0,10,0,0,0,False,no-clickbait
837626139162071041,11,4.7272727272727275,16,False,False,5,0.0,0.0,3,0,0,2,True,clickbait
837547102074896384,20,4.7,10,False,False,4,0.0,0.0,6,0,0,0,False,no-clickbait
837545840705097728,11,6.0,9,False,False,2,0.0,0.0,2,0,0,0,False,no-clickbait
837538025320112128,9,6.777777777777778,13,False,False,2,-0.5,1.0,1,0,0,0,False,no-clickbait
837535779563827204,13,6.0,14,False,False,5,0.15000000000000002,0.35,5,0,0,0,False,clickbait
837505472055939072,10,6.3,9,False,False,1,-0.25,0.5,3,0,0,0,False,no-clickbait
837448940270284800,13,4.230769230769231,8,False,False,4,0.0,0.0,6,2,0,0,False,no-clickbait
837353815858884610,11,3.727272727272727,9,False,True,6,0.0,0.6,3,0,1,0,False,no-clickbait
837340199382286336,10,5.0,8,False,False,2,0.0,0.0,12,2,0,0,False,no-clickbait
837295190654218240,8,4.75,10,False,False,3,0.13636363636363635,0.5,1,0,0,0,False,clickbait
837245598608809984,13,4.230769230769231,8,False,False,5,0.1,0.15000000000000002,4,0,0,0,False,no-clickbait
837227745738428416,13,4.461538461538462,9,False,False,3,0.15,0.0,2,0,0,0,False,clickbait
837223472489201665,14,4.071428571428571,7,False,False,5,0.2,0.2,2,0,0,0,False,no-clickbait
837212414328328192,11,4.909090909090909,9,False,False,2,0.0,0.0,10,1,0,0,False,no-clickbait
837142963344007169,8,6.625,13,False,False,2,0.3,0.0,1,0,0,0,False,no-clickbait
837104114244833280,15,3.8666666666666667,9,False,False,7,-1.0,1.0,4,0,0,1,True,no-clickbait
837067431550017540,12,5.166666666666667,9,False,False,4,0.0625,0.5,1,1,0,1,True,no-clickbait
837063653090279425,15,4.333333333333333,8,False,False,4,0.0,0.06666666666666667,6,1,0,0,False,no-clickbait
837035990887845889,11,4.909090909090909,9,False,False,6,-0.5,0.29999999999999993,3,0,0,0,False,no-clickbait
837035973619888128,15,4.466666666666667,9,False,False,6,0.13636363636363635,0.45454545454545453,2,0,0,0,False,no-clickbait
837013191129501698,7,3.4285714285714284,6,False,False,5,0.0,0.0,1,0,0,0,False,no-clickbait
837004424463716352,13,5.0,10,False,False,3,-0.4666666666666666,0.6333333333333333,2,0,0,0,False,clickbait
836977688472666112,11,5.090909090909091,8,False,False,3,0.0,0.0,1,0,0,0,False,clickbait
836948009879547904,12,5.5,10,False,False,4,0.375,0.45,4,0,0,0,False,no-clickbait
836911202743816192,14,6.785714285714286,13,False,False,2,0.0,0.0,4,0,0,0,False,no-clickbait
836908948951285760,6,7.333333333333333,9,False,False,0,0.4333333333333333,0.7333333333333333,2,0,0,0,False,no-clickbait
836858823537209346,13,5.230769230769231,12,False,False,2,0.35,0.55,11,1,0,0,False,no-clickbait
836829634507509761,8,5.375,9,False,False,2,0.0,0.0,1,0,0,0,False,clickbait
836760289253163008,15,4.866666666666666,10,False,False,7,0.1,0.4,4,1,0,0,False,no-clickbait
836721441685004288,14,3.7142857142857144,7,False,False,5,1.0,0.3,7,1,0,1,True,no-clickbait
836604394636455936,10,4.7,9,False,False,2,0.0,0.0,1,0,0,0,False,no-clickbait
836599732000653312,11,5.090909090909091,9,False,False,3,0.0,0.0,3,1,0,0,False,no-clickbait
836597345705951232,12,5.0,8,False,False,2,0.7,1.0,4,0,0,0,False,no-clickbait
836576695985516544,15,4.333333333333333,13,False,False,7,0.5,0.5,3,0,0,1,True,clickbait
836531436861677568,12,6.166666666666667,11,False,False,3,0.0,1.0,4,0,0,0,False,no-clickbait
836496195015094273,13,5.0,13,False,False,4,0.4,0.8500000000000001,8,1,0,0,False,no-clickbait
836486100327747584,8,3.125,5,False,True,5,-0.6,1.0,1,0,1,0,False,clickbait
836398525097381888,14,3.857142857142857,7,False,False,6,0.0,0.0,1,0,0,2,True,clickbait
836389778782306304,11,4.636363636363637,10,False,False,4,0.0,0.1,1,0,0,0,False,no-clickbait
836378191103025152,12,4.333333333333333,8,False,False,5,0.2857142857142857,0.5357142857142857,6,1,0,1,True,no-clickbait
836361510150627328,11,5.0,12,False,False,4,0.5,1.0,7,1,1,0,False,clickbait
836292279912415232,11,3.909090909090909,11,True,False,5,0.0,0.0,1,0,0,1,True,clickbait
836287711778590724,12,5.0,8,False,False,0,0.009090909090909087,0.275,15,2,0,0,False,no-clickbait
836267184145989635,10,5.1,8,False,False,3,0.0,0.0,4,0,0,0,False,clickbait
836255900121837568,15,4.466666666666667,7,False,False,6,-0.08333333333333333,0.14583333333333331,5,0,0,0,False,clickbait
836247059586035715,13,4.230769230769231,7,False,False,5,-0.25,0.48333333333333334,2,0,0,0,False,clickbait
836224359601688577,2,5.0,6,False,False,1,0.0,0.0,1,0,0,0,False,clickbait
836215080899514368,18,4.722222222222222,10,False,False,9,0.0,0.19999999999999998,1,0,0,0,False,no-clickbait
836202606070534144,14,6.214285714285714,14,False,False,4,0.0,0.0,3,1,0,0,False,no-clickbait
836192392902504448,13,4.923076923076923,9,False,False,6,0.16666666666666666,0.3,1,0,0,0,False,no-clickbait
836171551548530689,16,5.625,11,False,False,6,0.0,0.0,9,0,0,0,False,no-clickbait
836073901268615168,9,4.222222222222222,7,False,True,5,0.0,0.0,1,0,0,1,True,clickbait
836034718147698688,12,5.0,9,False,False,4,0.5666666666666667,0.46666666666666673,9,0,0,1,True,no-clickbait
836008196368138240,9,4.111111111111111,7,False,False,4,0.0,0.0,2,0,0,0,False,no-clickbait
835955614132097024,13,4.615384615384615,11,False,False,5,0.0,0.0,4,0,0,0,False,no-clickbait
835897438246416384,15,4.2,6,False,False,5,0.0,0.0,8,1,0,0,False,clickbait
835897222227247104,13,5.3076923076923075,9,False,False,3,0.0,0.0,2,0,0,0,False,clickbait
835860343255629826,14,5.571428571428571,12,False,False,5,0.0,0.5,3,1,0,1,True,no-clickbait
835665658054598656,9,6.333333333333333,9,False,False,0,0.7,1.0,1,0,0,0,False,clickbait
835625518611324930,10,6.3,10,False,False,1,0.5,0.5,6,0,0,0,False,no-clickbait
835589172782063616,17,4.470588235294118,7,False,False,6,-0.04999999999999999,0.575,5,0,0,0,False,no-clickbait
835582833750073344,10,4.7,11,False,True,5,-0.16666666666666666,0.06666666666666667,1,0,0,0,False,clickbait
835571158204346368,14,5.071428571428571,9,False,False,4,0.19999999999999998,0.5,2,0,0,0,False,clickbait
835569048180129795,10,4.9,8,False,False,3,0.0,0.0,4,0,1,1,True,no-clickbait
835532336099954689,8,5.0,10,False,False,2,0.0,0.0,5,1,0,0,False,no-clickbait
835470716959133697,9,4.555555555555555,10,False,False,3,0.0,0.0,6,1,0,0,False,no-clickbait
835456813734719488,15,5.066666666666666,10,False,False,7,-0.125,0.375,5,0,0,0,False,no-clickbait
835452040096677888,11,5.181818181818182,9,False,False,3,-0.4,0.7,8,1,0,0,False,no-clickbait
835406247105036288,9,3.888888888888889,8,False,False,4,0.0,0.0,4,1,0,0,False,no-clickbait
835397636463132672,17,4.117647058823529,7,False,False,7,0.024999999999999994,0.4041666666666667,4,0,0,0,False,no-clickbait
835356151889997824,12,5.333333333333333,10,False,False,2,-0.2916666666666667,0.5416666666666666,3,0,0,0,False,no-clickbait
835326658202718208,13,4.384615384615385,8,False,False,6,0.0,0.0,5,0,0,0,False,no-clickbait
835301814430019584,6,6.166666666666667,8,False,False,0,0.13636363636363635,0.45454545454545453,1,0,0,0,False,no-clickbait
835300309454893056,6,4.666666666666667,7,False,False,2,0.04166666666666667,0.6666666666666666,1,0,0,0,False,clickbait
835285712178118658,12,5.333333333333333,9,False,False,2,0.0,0.0,2,0,0,0,False,no-clickbait
835279397854806016,13,4.384615384615385,10,False,False,7,0.0,0.0,2,0,0,3,True,clickbait
835226390551212032,11,4.090909090909091,7,False,False,4,0.375,0.675,5,1,0,0,False,no-clickbait
835216996115628032,13,5.384615384615385,13,False,False,5,0.0,0.0,8,1,0,0,False,no-clickbait
835200151186718720,12,4.75,15,False,False,3,0.5,0.5,3,0,0,0,False,no-clickbait
835188822438727680,18,5.222222222222222,13,False,False,7,0.0,0.0,7,1,0,0,False,no-clickbait
835163881853104128,18,4.833333333333333,13,False,False,6,-0.125,0.2,3,1,0,0,False,no-clickbait
835157343306465287,13,4.384615384615385,9,False,False,5,0.21428571428571427,0.6428571428571429,2,0,1,0,False,clickbait
835150310058389506,16,4.0625,8,False,False,8,0.0,0.1,3,0,0,0,False,no-clickbait
835138118273531908,11,6.0,16,False,False,2,0.0,0.0,6,1,0,0,False,no-clickbait
835094437575471104,21,4.333333333333333,11,False,False,10,0.5,0.75,3,0,0,0,False,no-clickbait
835024221092917248,11,4.7272727272727275,9,False,False,2,-0.1,0.0,1,0,0,0,False,no-clickbait
835006346328215552,10,4.9,7,False,False,4,0.0,0.0,1,0,0,0,False,clickbait
834999068099239936,9,5.222222222222222,9,False,False,2,-0.7,1.0,5,0,0,0,False,clickbait
834959203588575232,20,3.9,7,False,False,9,0.0,0.0,5,0,1,0,False,no-clickbait
834951998118191108,9,4.555555555555555,10,False,False,2,0.13636363636363635,0.45454545454545453,4,0,0,0,False,no-clickbait
834906150399279104,13,5.923076923076923,12,False,False,4,-0.1,0.55,3,0,0,0,False,no-clickbait
834898401414246400,10,4.9,15,False,False,4,0.0,0.0,0,0,0,0,False,no-clickbait
834881779211374593,18,4.833333333333333,11,False,False,7,0.2857142857142857,0.5357142857142857,7,0,0,0,False,no-clickbait
834848080843460611,15,3.6666666666666665,7,False,False,6,-0.45,0.7,2,1,0,1,True,no-clickbait
834825167771676673,19,3.9473684210526314,9,False,False,9,0.0,0.0,5,2,0,0,False,no-clickbait
834824498570489856,14,5.857142857142857,13,False,False,3,0.6,0.8,1,0,0,0,False,no-clickbait
834821125171531780,12,5.0,11,False,False,5,-0.2,0.4,5,1,0,0,False,clickbait
834819131941715968,10,5.2,12,False,False,3,0.25,0.25,2,0,0,1,True,no-clickbait
834814077817978880,10,6.0,11,False,False,2,-0.5,0.5,4,0,0,0,False,no-clickbait
834769865311453186,13,5.153846153846154,13,False,False,3,-0.07765151515151517,0.49810606060606055,3,0,0,0,False,no-clickbait
834759696057655297,13,4.384615384615385,9,False,False,1,0.13636363636363635,0.5,10,1,0,0,False,no-clickbait
834696319121899520,16,4.9375,9,False,False,1,0.06818181818181818,0.42727272727272725,6,1,0,0,False,no-clickbait
834684248179277825,13,5.0,8,False,False,4,0.0,0.0,3,0,0,0,False,no-clickbait
834637943134367744,13,5.615384615384615,8,False,False,3,0.0,0.0,6,0,0,0,False,no-clickbait
834635993873530880,13,5.769230769230769,12,False,False,3,-0.03787878787878788,0.23484848484848486,3,0,0,0,False,no-clickbait
834565436666687488,9,6.888888888888889,13,False,False,0,0.275,0.475,4,0,0,0,False,no-clickbait
834560420799188992,10,6.4,11,False,False,2,0.0,0.0,3,0,0,0,False,no-clickbait
834546686110343169,11,5.363636363636363,9,False,False,3,0.0,0.0,6,0,0,0,False,no-clickbait
834533397049462785,10,5.2,13,False,False,3,-0.16666666666666666,0.06666666666666667,5,1,0,0,False,no-clickbait
834514369308401666,11,5.2727272727272725,9,False,False,5,0.0,0.0,9,1,0,2,True,clickbait
834514327541538819,8,5.75,10,False,False,2,0.0,0.0,4,0,0,0,False,no-clickbait
834498998190927872,18,4.888888888888889,9,False,False,8,0.5,0.5,1,0,0,1,True,clickbait
834462513282609152,15,4.866666666666666,9,False,False,3,0.06818181818181818,0.25,8,0,0,0,False,no-clickbait
834434273218293765,8,6.625,9,False,False,1,0.05,0.0,3,0,0,0,False,no-clickbait
834423589315158016,12,4.75,8,False,False,3,-0.7,1.0,1,0,0,0,False,clickbait
834413826523090944,19,4.578947368421052,11,False,False,7,0.0,1.0,1,0,1,0,False,no-clickbait
834371948398379009,20,3.75,7,False,False,11,0.2619047619047619,0.8452380952380952,3,0,0,1,True,no-clickbait
834349587225796610,17,5.529411764705882,15,False,False,6,0.5,0.5,4,0,0,0,False,no-clickbait
834307843822067712,10,4.8,9,False,False,2,0.0,0.0,5,0,1,0,False,no-clickbait
834304472151109632,13,5.0,12,False,False,6,-0.03333333333333336,0.5666666666666668,4,0,1,0,False,no-clickbait
834284096536850432,13,5.153846153846154,9,False,False,4,0.0,0.0,4,0,1,0,False,no-clickbait
834218656636796928,4,3.75,5,False,False,2,0.7,0.6000000000000001,1,0,0,0,False,clickbait
834212127237824512,19,4.947368421052632,14,False,False,9,0.0,0.5,7,1,0,0,False,no-clickbait
834179394520248320,11,4.2727272727272725,10,False,False,4,0.0,0.0,3,0,0,2,True,clickbait
834178898560745472,13,4.6923076923076925,7,False,False,3,0.04166666666666667,0.25,7,0,0,0,False,no-clickbait
834138585590820864,17,4.470588235294118,8,False,False,7,0.7,0.6000000000000001,1,0,0,0,False,clickbait
834078985512435714,15,4.2,8,False,False,4,0.0,0.0,7,0,0,0,False,no-clickbait
834062391554015232,6,5.833333333333333,9,False,False,2,0.125,0.5,1,0,0,1,True,no-clickbait
834057656230957056,9,7.0,21,False,False,4,0.0,0.0,11,0,0,0,False,no-clickbait
833957479994253313,15,4.866666666666666,14,False,False,5,-0.5,1.0,3,1,0,1,True,no-clickbait
833946000062554113,15,5.666666666666667,10,False,False,5,0.0,0.0,6,1,0,0,False,no-clickbait
833936474043084801,10,5.9,10,False,False,2,0.0,0.0,1,0,0,0,False,clickbait
833926753282301952,13,5.230769230769231,11,False,False,4,-0.025,0.5,6,1,0,0,False,no-clickbait
833910372285378561,13,4.384615384615385,13,False,False,2,0.0,0.0,8,1,0,0,False,no-clickbait
833907783636393984,10,6.6,12,False,False,1,0.13636363636363635,0.45454545454545453,2,0,0,0,False,no-clickbait
833907333944053760,11,5.545454545454546,11,False,False,4,0.0,0.0,2,0,0,0,False,no-clickbait
833881180969791491,11,3.4545454545454546,7,True,False,5,0.0,0.0,2,0,0,0,False,no-clickbait
833823024071716865,11,5.0,8,False,False,1,0.0,0.0,3,0,0,1,True,no-clickbait
833790275420028928,13,5.461538461538462,10,False,False,5,0.0,0.0,2,0,0,0,False,clickbait
833728182033453056,14,5.0,9,False,False,4,0.21666666666666667,1.0,6,1,0,0,False,clickbait
833717352386719747,11,5.2727272727272725,9,False,False,2,0.125,0.25,3,0,0,0,False,no-clickbait
833715675713642496,9,5.888888888888889,11,False,False,1,0.125,0.16666666666666666,2,0,0,0,False,no-clickbait
833663749680619521,15,4.733333333333333,8,False,False,7,0.0375,0.3333333333333333,1,0,0,1,True,clickbait
833647410463137793,11,4.7272727272727275,7,False,False,2,0.0,0.0,3,0,0,1,True,no-clickbait
833534182706049026,11,5.363636363636363,12,False,False,1,-0.05,0.2,2,0,0,0,False,no-clickbait
833494519198908416,11,4.0,7,False,False,5,0.3,0.35,7,1,0,1,True,no-clickbait
833468733691723780,13,5.153846153846154,11,False,False,4,0.32222222222222224,0.5194444444444445,5,0,0,0,False,no-clickbait
833430864973463554,10,5.7,10,False,False,2,0.25,0.25,8,1,0,0,False,no-clickbait
833429002756972544,13,4.538461538461538,9,False,False,8,0.1,0.35,1,0,1,1,True,clickbait
833428957622071297,10,5.1,11,False,False,2,0.0,0.0,5,0,1,0,False,clickbait
833387970057076742,10,6.5,10,False,False,2,0.0,0.0,3,0,0,0,False,no-clickbait
833331001598283776,9,5.444444444444445,9,False,False,2,0.0,0.0,1,0,0,0,False,clickbait
833297255310450688,14,4.714285714285714,14,False,True,6,0.18333333333333332,0.6333333333333333,2,0,1,0,False,clickbait
833291256155533312,18,5.055555555555555,11,False,False,7,0.0,0.0,5,0,0,0,False,no-clickbait
833278697918570496,11,3.909090909090909,6,False,False,5,-0.5,1.0,3,0,0,0,False,no-clickbait
833157493345894401,17,5.0588235294117645,9,False,False,5,0.15000000000000002,0.2,1,0,0,0,False,no-clickbait
833149269251067904,13,4.076923076923077,7,False,False,5,0.0,0.0,5,0,0,0,False,no-clickbait
833111373278302208,11,5.2727272727272725,10,False,False,5,-0.125,0.375,3,0,0,0,False,no-clickbait
833069882367471617,11,5.2727272727272725,9,False,False,5,0.0,0.0,10,0,0,0,False,clickbait
833066063449448449,13,5.923076923076923,9,False,False,3,0.15,0.4,5,0,0,0,False,no-clickbait
833055143507722240,10,4.5,7,False,False,4,0.13636363636363635,0.45454545454545453,1,0,0,1,True,clickbait
833023085536276482,11,5.0,9,False,False,4,0.4,0.7,5,0,0,0,False,no-clickbait
832982408785965056,10,5.4,11,False,False,1,-0.016666666666666666,0.16666666666666666,3,0,0,0,False,no-clickbait
832976724807786498,13,5.615384615384615,10,False,False,3,0.018181818181818174,0.2772727272727273,6,0,0,0,False,no-clickbait
832971943087370246,18,4.777777777777778,10,False,False,10,0.016666666666666663,0.45,3,0,0,0,False,no-clickbait
832964943284731904,16,6.0,14,False,False,5,-0.16666666666666666,0.3333333333333333,7,0,0,0,False,no-clickbait
832900092805918720,17,5.411764705882353,9,False,False,2,-0.375,0.875,1,0,0,0,False,no-clickbait
832867357848657920,10,4.3,8,False,False,3,0.0,0.6,8,0,0,0,False,no-clickbait
832818678148182016,11,6.181818181818182,12,False,False,0,0.1,0.4,5,0,0,0,False,no-clickbait
832806883446644736,1,8.0,8,False,False,0,0.0,0.0,1,0,0,0,False,clickbait
832798284670390272,10,5.5,9,False,False,2,0.0,0.0,6,0,0,0,False,no-clickbait
832761806028288000,10,4.0,8,True,False,3,0.0,0.0,0,0,0,2,True,clickbait
832746482642022400,12,5.5,14,False,False,1,0.0,0.0,12,1,0,0,False,no-clickbait
832735522326007808,17,4.705882352941177,10,False,False,6,-0.25,0.2833333333333333,4,1,0,0,False,no-clickbait
832685519247024133,2,4.5,6,False,False,0,0.0,0.3,1,0,0,0,False,clickbait
832681023225729024,8,5.875,9,False,False,1,0.1,0.0,1,0,0,0,False,no-clickbait
832673497377816576,15,4.666666666666667,8,False,False,6,0.1,0.4,1,0,0,0,False,no-clickbait
832644851082555393,12,6.416666666666667,11,False,False,3,0.06818181818181818,0.4147727272727273,2,0,0,0,False,no-clickbait
832644294812934144,10,5.3,8,False,False,1,0.0,0.0,4,0,0,0,False,no-clickbait
832636637079334913,10,6.3,15,False,False,1,0.0,0.0,6,0,1,0,False,no-clickbait
832618858309496832,2,4.5,5,False,False,0,-0.4,0.4,1,0,0,0,False,clickbait
832616873904599040,9,4.333333333333333,8,False,False,1,0.13636363636363635,0.45454545454545453,4,1,0,0,False,no-clickbait
